             ,piPsc,ICRS,01,37,05.9167,+12,08,29.525,-74.90,9.96,-1,29.58,5.551, 11,  205
Anunitum     ,taPsc,ICRS,01,11,39.6368,+30,05,22.698,74.29,-37.61,29.8,20.11,4.523, 29,  190
             ,upPsc,ICRS,01,19,27.9951,+27,15,50.611,26.21,-11.62,8.0,10.49,4.752, 26,  220
             ,phPsc,ICRS,01,13,44.9471,+24,35,01.367,18.58,-21.26,5.9,8.64,4.676, 0,  0
             ,chPsc,ICRS,01,11,27.2202,+21,02,04.740,41.66,-10.55,15.04,7.42,4.666, 20,  172
Vernalis    ,omePsc,ICRS,23,59,18.6896,+06,51,47.956,148.49,-112.16,1.9,30.78,4.036, 06, 5227
             ,7Psc,ICRS,23,20,20.5831,+05,22,52.706,78.53,-59.35,40.34,9.56,5.077, 0,  0
             ,19Psc,ICRS,23,46,23.5165,+03,29,12.519,-35.00,-25.00,-11.0,4.29,5.04, 0,  0
# Puppis
Naos         ,zePup,ICRS,08,03,35.0467,-40,00,11.332,-30.82,16.77,-24.00,2.33,2.210,-39, 3939
Suhail Hadar ,zePup,ICRS,08,03,35.0467,-40,00,11.332,-30.82,16.77,-24.00,2.33,2.210,-39, 3939
Kaimana      ,nuPup,ICRS,06,37,45.6713,-43,11,45.361,-0.43,-3.99,28.2,7.71,3.171,-43, 2576
Azmidiske    ,xiPup,ICRS,07,49,17.6552,-24,51,35.229,-5.56,-0.71,2.7,2.42,3.337,-24, 6030
Ahadi        ,piPup,ICRS,07,17,08.5564,-37,05,50.892,-10.57,7.00,15.8,2.98,2.729,-36, 3489
Turais       ,rhPup,ICRS,08,07,32.6489,-24,18,15.567,-83.29,46.38,46.1,51.99,2.81,-23, 6828
             ,siPup,ICRS,07,29,13.8303,-43,18,05.157,-59.86,188.72,87.7,17.74,3.25,-43, 3260
Al Rihla     ,taPup,ICRS,06,49,56.1683,-50,36,52.415,34.23,-65.85,36.4,17.85,2.93,-50, 2415
Rehla        ,taPup,ICRS,06,49,56.1683,-50,36,52.415,34.23,-65.85,36.4,17.85,2.93,-50, 2415
Anazitisi    ,taPup,ICRS,06,49,56.1683,-50,36,52.415,34.23,-65.85,36.4,17.85,2.93,-50, 2415
# Pyxis
             ,alPyx,ICRS,08,43,35.5375,-33,11,10.988,-14.28,10.60,15.3,3.86,3.675,-32, 5651
             ,gaPyx,ICRS,08,50,31.9233,-27,42,35.440,-133.49,88.16,24.5,15.63,4.026,-27, 5986
             ,epPyx,ICRS,09,09,56.4101,-30,21,55.444,-2.15,-48.86,-8,15.35,5.602,-29, 7194
             ,thPyx,ICRS,09,21,29.5909,-25,57,55.580,-12.28,-9.20,20.0,6.25,4.728,-25, 7114
# Reticulum
             ,alRet,ICRS,04,14,25.4837,-62,28,25.889,41.64,49.72,35.5,19.98,3.343,-62,  332
             ,beRet,ICRS,03,44,11.9775,-64,48,24.850,308.38,78.73,50.8,32.71,3.85,-65,  263
             ,deRet,ICRS,03,58,44.7494,-61,24,00.668,9.79,-14.39,-1.4,6.15,4.572,-61,  290
           ,ze-1Ret,ICRS,03,17,46.1635,-62,34,31.159,1337.73,648.84,12.2,82.51,5.54,-63,  217
             ,etRet,ICRS,04,21,53.3267,-63,23,11.009,85.20,174.37,45.0,8.58,5.24,-63,  324
             ,kaRet,ICRS,03,29,22.6776,-62,56,15.099,383.03,373.12,12.0,46.65,4.71,-63,  234
             ,piScl,ICRS,01,42,08.5940,-32,19,37.093,-74.79,-46.35,10.4,15.02,5.263,-32,  666
# Sculptor
             ,alScl,ICRS,00,58,36.3609,-29,21,26.817,22.44,6.30,10.2,4.85,4.297,-30,  297
             ,beScl,ICRS,23,32,58.2593,-37,49,05.763,96.39,37.58,1.7,18.28,4.370,-38,15527
             ,gaScl,ICRS,23,18,49.4404,-32,31,55.296,19.65,-78.57,15.6,18.24,4.415,-33,16476
             ,deScl,ICRS,23,48,55.5461,-28,07,48.964,100.03,-104.04,14,22.73,4.577,-28,18353
             ,epScl,ICRS,01,45,38.7571,-25,03,09.396,159.48,-72.38,14.5,36.46,5.31,-25,  704
             ,thScl,ICRS,00,11,44.0086,-35,07,59.230,169.01,113.75,-1.7,45.85,5.249,-35,   42
           ,ka-2Scl,ICRS,00,11,34.4201,-27,47,59.052,4.61,17.09,-5.7,5.61,5.417,-28,   26
           ,la-2Scl,ICRS,00,44,12.0993,-38,25,18.068,247.02,120.68,26.5,8.76,5.96,-39,  181
             ,muScl,ICRS,23,40,38.1492,-32,04,23.249,-91.41,-53.47,14.1,11.22,5.312,-32,17621
             ,siScl,ICRS,01,02,26.4332,-31,33,07.218,81.00,15.25,-8,14.39,5.509,-32,  410
# Scorpius
Antares      ,alSco,ICRS,16,29,24.4609,-26,25,55.209,-10.16,-23.21,-3.4,5.40,1.09,-26,11359
Jyeshtha     ,alSco,ICRS,16,29,24.4609,-26,25,55.209,-10.16,-23.21,-3.4,5.40,1.09,-26,11359
Graffias   ,be-1Sco,ICRS,16,05,26.5538,-19,48,06.696,-34.59,-7.47,-3.6,2.88,4.89,-19, 4307
Akrab      ,be-1Sco,ICRS,16,05,26.5538,-19,48,06.696,-34.59,-7.47,-3.6,2.88,4.89,-19, 4307
Acrab      ,be-1Sco,ICRS,16,05,26.5538,-19,48,06.696,-34.59,-7.47,-3.6,2.88,4.89,-19, 4307
Acrab      ,be-1Sco,ICRS,16,05,26.5538,-19,48,06.696,-34.59,-7.47,-3.6,2.88,4.89,-19, 4307
           ,be-2Sco,ICRS,16,05,26.5538,-19,48,06.696,-34.59,-7.47,-3.6,2.88,4.89,0, 0
#Aculeus     ,M6,2000,17,40,6.0,-32,15,0.0,-2.38,-0.719,-11.50,0.0,  4.2,0, 0 # NGC 6405, from Starlight
Aculeus     ,M6,ICRS,17,40,18.0,-32,12,0.0,-2.38,-07.19,-11.50,0.0,  4.2,0, 0 # NGC 6405
#Acumen      ,M7,2000,17,53,54.0,-34,49,0.0,2.58,-4.54,-14.21,0.0,  3.3,0, 0 # NGC 6475, from Starlight
Acumen      ,M7,ICRS,17,53,48.0,-34,47,0.0,2.58,-4.54,-14.21,0.0,  3.3,0, 0 # NGC 6475
Dschubba     ,deSco,ICRS,16,00,20.0063,-22,37,18.156,-8.67,-36.90,-7,8.12,2.291,-22, 4068
Anuradha     ,deSco,ICRS,16,00,20.0063,-22,37,18.156,-8.67,-36.90,-7,8.12,2.291,-22, 4068
Wei          ,epSco,ICRS,16,50,09.8130,-34,17,35.634,-611.84,-255.86,-2.5,49.85,2.29,-34,11285
           ,ze-2Sco,ICRS,16,54,35.0053,-42,21,40.726,-126.55,-227.77,-18.7,21.67,3.62,0, 0
             ,etSco,ICRS,17,12,09.1935,-43,14,21.080,22.01,-287.42,-27.0,45.56,3.33,-43,11485
Sargas       ,thSco,ICRS,17,37,19.1306,-42,59,52.166,6.06,-0.95,1.4,11.99,1.862,-42,12312
           ,io-1Sco,ICRS,17,47,35.0815,-40,07,37.191,0.44,-6.40,-27.6,1.82,3.020,-40,11838
Girtab       ,kaSco,ICRS,17,42,29.2749,-39,01,47.939,-6.49,-25.55,-14.0,7.03,2.375,-38,12137
Shaula       ,laSco,ICRS,17,33,36.520,-37,06,13.76,-8.90,-29.95,-3,4.64,1.62,-37,11673
Mula       ,laSco,ICRS,17,33,36.520,-37,06,13.76,-8.90,-29.95,-3,4.64,1.62,-37,11673
           ,mu-1Sco,ICRS,16,51,52.2323,-38,02,50.567,-8.84,-21.60,-25,3.97,2.98,-37,11033
Jabbah       ,nuSco,ICRS,16,11,59.7345,-19,27,38.550, -9.70,-25.25,2.4,7.47,  4.00,-19, 4333
Grafias      ,xiSco,ICRS,16,04,22.191,-11,22,22.60,-63.2,-27.0,-36.33,,4.17,-10, 4237
             ,piSco,ICRS,15,58,51.1129,-26,06,50.779,-12.00,-25.71,-3,7.10,2.89,-25,11228
             ,rhSco,ICRS,15,56,53.0765,-29,12,50.664,-15.20,-25.10,-0.4,7.97,3.864,0,0
Alniyat      ,siSco,ICRS,16,21,11.3161,-25,35,34.067,-10.03,-18.03,-0.4,4.44,2.912,-25,11485
             ,taSco,ICRS,16,35,52.9537,-28,12,57.658,-8.59,-22.50,2.0,7.59,2.814,-27,11015
Lesath       ,upSco,ICRS,17,30,45.83712,-37,17,44.9285,-2.37,-30.09,8.0,6.29,2.70,-37,11638
Jabhat al Akrab,ome-1Sco,ICRS,16,06,48.4259,-20,40,09.093,-10.55,-23.73,-3.1,7.70,3.946,-20, 4405
Jabhat al Akrab,ome-2Sco,ICRS,16,07,24.3274,-20,52,07.551,43.68,-45.30,-5.4,12.32,4.328,-20, 4408
# Scutum
             ,alSct,ICRS,18,35,12.4267,-08,14,38.662,-18.98,-314.63,35.8,18.72,3.85,-08, 4638
             ,beSct,ICRS,18,47,10.4728,-04,44,52.322,-7.71,-15.89,-21.5,4.73,4.231,-04, 4582
             ,gaSct,ICRS,18,29,11.8538,-14,33,56.928,3.07,-3.48,-41,11.19,4.686,-14, 5071
             ,deSct,ICRS,18,42,16.4268,-09,03,09.175,7.87,2.02,-44.8,17.44,4.71,-09, 4796
             ,epSct,ICRS,18,43,31.2527,-08,16,30.773,21.29,11.58,-11.2,6.24,4.900,-08, 4686
             ,zeSct,ICRS,18,23,39.5845,-08,56,03.780,51.89,52.29,-5.6,17.08,4.673,0, 0
# Serpens
Unukalhai    ,alSer,ICRS,15,44,16.0749,+06,25,32.257,134.66,44.14,2.63,44.54,2.630, 06, 3088
Cor Serpentis,alSer,ICRS,15,44,16.0749,+06,25,32.257,134.66,44.14,2.63,44.54,2.630, 06, 3088
Chow         ,beSer,ICRS,15,46,11.2564,+15,25,18.572,68.54,-41.31,-0.8,21.31,3.660, 15, 2911
Zhou         ,beSer,ICRS,15,46,11.2564,+15,25,18.572,68.54,-41.31,-0.8,21.31,3.660, 15, 2911
Ainalhai     ,gaSer,ICRS,15,56,27.1828,+15,39,41.821,311.19,-1282.16,6.7,89.92,3.85, 16, 2849
Qin          ,deSer,ICRS,15,34,48.1471,+10,32,19.921,-72.63,3.17,,15.54,3.79, 0,0
Chin         ,deSer,ICRS,15,34,48.1471,+10,32,19.921,-72.63,3.17,,15.54,3.79, 0,0
Nulla Pambu  ,epSer,ICRS,15,50,48.9661,+04,28,39.829,127.98,61.87,-9.3,46.39,3.713, 04, 3069
Tang         ,etSer,ICRS,18,21,18.6007,-02,53,55.770,-547.57,-700.71,8.9,52.81,3.26,-02, 4599
Alya       ,th-1Ser,ICRS,18,56,13.1824,+04,12,12.942,37.69,26.98,-46.0,24.73,4.62, 04, 3916
             ,kaSer,ICRS,15,48,44.3768,+18,08,29.629,-51.78,-88.72,-38.58,9.36,4.109, 18, 3074
Leiolepis    ,muSer,ICRS,15,49,37.2084,-03,25,48.748,-98.07,-27.41,-9.4,20.94,3.548,-02, 4052
Leiolepidotus,muSer,ICRS,15,49,37.2084,-03,25,48.748,-98.07,-27.41,-9.4,20.94,3.548,-02, 4052
Nehushtan    ,xiSer,ICRS,17,37,35.2015,-15,23,54.806,-39.30,-61.27,-42.8,30.93,3.539,-15, 4621
             ,siSer,ICRS,16,22,04.3490,+01,01,44.541,-156.02,48.09,-49.8,36.56,4.820, 01, 3215
           ,ta-1Ser,ICRS,15,25,47.3967,+15,25,40.930,-14.02,-7.51,-16.51,3.55,5.167, 15, 2858
# Sextans
             ,deSex,ICRS,10,29,28.7022,-02,44,20.681,-48.78,-12.76,19,10.87,5.180,-02, 3155
             ,epSex,ICRS,10,17,37.8022,-08,04,08.092,-160.25,2.78,15.2,17.86,5.246,-07, 3001
# Sagitta
Sham         ,alSge,ICRS,19,40,05.7918,+18,00,50.006,15.09,-19.72,1.7,6.89,4.392, 17, 4042
             ,beSge,ICRS,19,41,02.9393,+17,28,33.748,9.06,-33.90,-22.4,6.99,4.387, 17, 4048
             ,gaSge,ICRS,19,58,45.4275,+19,29,31.732,64.37,22.58,-34.00,11.90,3.525, 19, 4229
             ,deSge,ICRS,19,47,23.2624,+18,32,03.430,-4.58,11.10,2.5,7.28,3.82, 18, 4240
# Sagittarius
Rukbat       ,alSgr,ICRS,19,23,53.1765,-40,36,57.384,32.67,-120.81,-0.7,19.20,3.950,-40,13245
Arkab Prior,be-1Sgr,ICRS,19,22,38.2925,-44,27,32.273,7.31,-22.43,-10.7,8.62,3.954,-44,13277
Arkab Posterior,be-2Sgr,ICRS,19,23,13.1369,-44,47,59.203,92.78,-53.73,19,23.52,4.281,-45,13171
Alnasl     ,ga-2Sgr,ICRS,18,05,48.4869,-30,25,26.729,-55.75,-181.53,22.0,33.94,2.99,-30,15215
Nash       ,ga-2Sgr,ICRS,18,05,48.4869,-30,25,26.729,-55.75,-181.53,22.0,33.94,2.99,-30,15215
Kaus Medis   ,deSgr,ICRS,18,20,59.6417,-29,49,41.172,29.96,-26.38,-19.9,10.67,2.710,-29,14834
Kaus Meridionalis,deSgr,ICRS,18,20,59.6417,-29,49,41.172,29.96,-26.38,-19.9,10.67,2.710,-29,14834
Purvashadha  ,deSgr,ICRS,18,20,59.6417,-29,49,41.172,29.96,-26.38,-19.9,10.67,2.710,-29,14834
Kaus Australis,epSgr,ICRS,18,24,10.3183,-34,23,04.618,-39.61,-124.05,-15,22.55,1.80,-34, 12784
Ascella      ,zeSgr,ICRS,19,02,36.7139,-29,52,48.379,-14.10,3.66,22,36.61,2.607,-30,16575
Sephdar      ,etSgr,ICRS,18,17,37.6351,-36,45,42.070,-129.27,-166.61,0.5,21.87,3.11,-36,12423
Ira Furoris  ,etSgr,ICRS,18,17,37.6351,-36,45,42.070,-129.27,-166.61,0.5,21.87,3.11,-36,12423
           ,th-1Sgr,ICRS,19,59,44.1786,-35,16,34.700,6.02,-25.15,0.9,5.28,4.354,-35,13831
           ,th-2Sgr,ICRS,19,59,51.3571,-35,41,52.077,108.71,-69.13,-17.6,20.81, 5.309,0,0
             ,ioSgr,ICRS,19,55,15.6974,-41,52,05.837,23.37,51.60,35.8,17.24,4.127,-42,14549
           ,ka-1Sgr,ICRS,20,22,27.5053,-42,02,58.374,32.94,-81.98,-11.6,13.35,5.580,-42,14836
Kaus Borealis,laSgr,ICRS,18,27,58.2405,-25,25,18.120,-44.81,-186.30,-43.2,42.20,2.833,-25,13149
Polis        ,muSgr,ICRS,18,13,45.8098,-21,03,31.801,1.72,-1.39,-6.0,0.11,3.841,-21, 4908
Ain al Rami,nu-1Sgr,ICRS,18,54,10.1771,-22,44,41.403,2.95,-5.70,-12.1,1.76,4.859,-22, 4907
           ,xi-2Sgr,ICRS,18,57,43.8015,-21,06,23.955,34.91,-12.33,-19.9,8.76,3.530,-21, 5201
Manubrium   ,omiSgr,ICRS,19,04,40.9817,-21,44,29.384,76.26,-58.08,25.2,23.49,3.771,-21, 5237
Albaldah     ,piSgr,ICRS,19,09,45.8331,-21,01,25.013,-1.17,-36.83,-9.8,7.41,2.89,-21, 5275
Nunki        ,siSgr,ICRS,18,55,15.9257,-26,17,48.200,13.87,-52.65,-11.2,14.54,2.058,-26,13595
Uttarashadha ,siSgr,ICRS,18,55,15.9257,-26,17,48.200,13.87,-52.65,-11.2,14.54,2.058,-26,13595
Hecatebolus  ,taSgr,ICRS,19,06,56.4089,-27,40,13.523,-50.79,-250.50,45.4,27.09,3.32,-27,13564
Nanto        ,phSgr,ICRS,18,45,39.3865,-26,59,26.802,51.15,0.45,21.5,14.14,3.161,-27,13170
             ,upSgr,ICRS,19,21,43.615,-15,57,17.76,1.79,-6.27,8.9,1.95,4.578,-16, 5283
Terebellium ,omeSgr,ICRS,19,55,50.3577,-26,17,58.223,203.96,74.40,-21.0,42.03,4.70,-26,14637
Gal. Center,SgrA*,2000,17,45,40.0409,-29,00,28.118,0.000,   0.00,  0.0,0.0000,999.99,  0,    0
Facies     ,M22,ICRS,18,36,24.21,-23,54,12.2,0.0,0.0,-148,0.0,  6.17,0, 0 # NGC 6656
Spiculum     ,M8,ICRS,18,04,30.00,-24,22,0.0,0.91,-3.22,-13.32,0.0,4.6,0, 0 # NGC 6530
             ,52Sgr,ICRS,19,36,42.4332,-24,53,01.043,68.70,-23.19,-19.0,17.24,4.598,0, 0 
             ,59Sgr,ICRS,19,56,56.8312,-27,10,11.636,9.60,-14.95,-16.2,2.70,4.544,0, 0 
             ,62Sgr,ICRS,20,02,39.4805,-27,42,35.441,32.28,14.35,9.9,7.28,4.508,0, 0 
# Taurus
Aldebaran    ,alTau,ICRS,04,35,55.2387,+16,30,33.485,62.78,-189.35,54.26,50.09,0.985, 16,  629
Elnath       ,beTau,ICRS,05,26,17.5134,+28,36,26.820,23.28,-174.22,9.2,24.89,1.68, 28,  795
El Nath       ,beTau,ICRS,05,26,17.5134,+28,36,26.820,23.28,-174.22,9.2,24.89,1.68, 28,  795
Alnath       ,beTau,ICRS,05,26,17.5134,+28,36,26.820,23.28,-174.22,9.2,24.89,1.68, 28,  795
Prima Hyadum ,gaTau,ICRS,04,19,47.6037,+15,37,39.512,115.29,-23.86,38.7,21.17,3.654, 15,  612
Hyadum I     ,gaTau,ICRS,04,19,47.6037,+15,37,39.512,115.29,-23.86,38.7,21.17,3.654, 15,  612
Secunda Hyadum,de-1Tau,ICRS,04,22,56.0933,+17,32,33.051,107.75,-28.84,38.8,21.29,3.764, 17,  712
Hyadum II  ,de-1Tau,ICRS,04,22,56.0933,+17,32,33.051,107.75,-28.84,38.8,21.29,3.764, 17,  712
Ain          ,epTau,ICRS,04,28,36.9995,+19,10,49.554,107.23,-36.77,38.15,21.04,3.540, 18,  640
Al Hecka     ,zeTau,ICRS,05,37,38.6858,+21,08,33.177,2.39,-18.04,20,7.82,3.03, 21,  908
Alcyone      ,etTau,ICRS,03,47,29.0765,+24,06,18.494,19.35,-43.11,10.1,8.87,2.873, 23,  541
Krttika      ,etTau,ICRS,03,47,29.0765,+24,06,18.494,19.35,-43.11,10.1,8.87,2.873, 23,  541
Phaeo        ,th-1Tau,ICRS,04,28,34.4959,+15,57,43.851,104.76,-15.01,39.8,20.66,3.840, 0,  0
Phaesula     ,th-2Tau,ICRS,04,28,39.7408,+15,52,15.178,108.66,-26.39,39.5,21.89,3.410, 21,  751
             ,ioTau,ICRS,05,03,05.7473,+21,35,23.865,68.94,-40.85,40.6,20.01,4.626, 21,  751
Althaur      ,laTau,ICRS,04,00,40.8157,+12,29,25.248,-8.15,-11.98,17.8,8.81,3.408, 12,  539
Kattupothu   ,muTau,ICRS,04,15,32.0573,+08,53,32.485,20.39,-21.75,17.3,7.50,4.280, 08,  657
Furibundus   ,nuTau,ICRS,04,03,09.3801,+05,59,21.498,5.52,-1.63,-5.7,25.24,3.898, 05,  581
Ushakaron    ,xiTau,ICRS,03,27,10.1527,+09,43,57.647,53.61,-38.12,-2,14.68,3.727, 09,  439
Atirsagne   ,omiTau,ICRS,03,24,48.7938,+09,01,43.931,-74.25,-80.31,-21.0,15.42,3.600, 08,  511
             ,taTau,ICRS,04,42,14.7017,+22,57,24.934,-2.84,-20.33,14.6,8.14,4.264, 22,  739
             ,rhTau,ICRS,04,33,50.9177,+14,50,39.928,103.69,-25.94,39.6,21.39,4.657, 14,  720
          ,ome-1Tau,ICRS,04,09,09.9671,+19,36,33.180,107.44,-31.64,24.75,11.21,5.510, 19,  672
Celeano      ,16Tau,ICRS,03,44,48.2154,+24,17,22.093,20.73,-44.00,2.9,9.75,5.448, 23,  505
Electra      ,17Tau,ICRS,03,44,52.5373,+24,06,48.021,21.55,-44.92,12.4,8.80,3.705, 23,  507
Taygeta      ,19Tau,ICRS,03,45,12.4945,+24,28,02.199,19.35,-41.63,5.5,8.75,4.291, 24,  547
Maia         ,20Tau,ICRS,03,45,49.6067,+24,22,03.895,21.09,-45.03,7.5,9.06,3.871, 23,  516
Asterope     ,21Tau,ICRS,03,45,54.4763,+24,33,16.240,19.44,-45.36,-0.1,8.43,5.761, 24,  553
Sterope I    ,21Tau,ICRS,03,45,54.4763,+24,33,16.240,19.44,-45.36,-0.1,8.43,5.761, 24,  553
Sterope II   ,22Tau,ICRS,03,46,02.9003,+24,31,40.433,19.83,-44.38,0,9.21,6.430, 24,  556
Merope       ,23Tau,ICRS,03,46,19.5739,+23,56,54.090,21.17,-42.67,6.2,9.08,4.164, 23,  522
Atlas        ,27Tau,ICRS,03,49,09.7425,+24,03,12.296,17.77,-44.70,8.5,8.57,3.62, 23,  557
Pleione      ,28Tau,ICRS,03,49,11.2161,+24,08,12.163,18.71,-46.74,4.4,8.42,5.048, 0,  0
# Telescopium
             ,alTel,ICRS,18,26,58.4163,-45,58,06.452,-16.68,-53.33,-0.2,13.08,3.477,-46,12379
             ,epTel,ICRS,18,11,13.7625,-45,57,15.903,-16.28,-37.26,-26.3,7.98,4.521,-45,12251
             ,ioTel,ICRS,19,35,12.9876,-48,05,57.126,-7.04,-37.43,22.3,8.19,4.891,-48,13161
             ,laTel,ICRS,18,58,27.7664,-52,56,19.064,11.53,-8.81,-2,6.14,4.840,-53, 9402
             ,nuTel,ICRS,19,48,01.1989,-56,21,45.401,92.40,-137.40,-12.4,19.19,5.340,-56, 9290
             ,xiTel,ICRS,20,07,23.1563,-52,52,50.855,-12.72,6.88,36.0,2.60,4.939,-53, 9794
# Triangulum Australe
Atria        ,alTrA,ICRS,16,48,39.8949,-69,01,39.774,17.85,-32.92,-3.3,7.85,1.92,-68, 2822
             ,beTrA,ICRS,15,55,08.5623,-63,25,50.616,-188.46,-401.92,0.4,81.24,2.85,-63, 3723
             ,gaTrA,ICRS,15,18,54.5821,-68,40,46.362,-66.48,-32.00,-3,17.85,2.881,-68, 2383
             ,deTrA,ICRS,16,15,26.2707,-63,41,08.454,3.51,-13.49,-4.9,5.25,3.858,-63, 3854
             ,epTrA,ICRS,15,36,43.2225,-66,19,01.335,24.51,-54.66,-15.5,15.09,4.113,-65, 3102
             ,zeTrA,ICRS,16,28,28.1435,-70,05,03.843,199.88,110.77,8.5,82.61,4.91,-69, 2558
# Triangulum
Ras Mutallah ,alTri,ICRS,01,53,04.9079,+29,34,43.785,12.02,-233.69,-12.6,50.87,3.41, 28,  312
Metallah     ,alTri,ICRS,01,53,04.9079,+29,34,43.785,12.02,-233.69,-12.6,50.87,3.41, 28,  312
             ,beTri,ICRS,02,09,32.6269,+34,59,14.269,148.78,-39.13,9.9,26.24,3.00, 34,  381
             ,gaTri,ICRS,02,17,18.8673,+33,50,49.897,44.91,-52.42,14,27.73,4.00, 33,  397
# Tucana
             ,alTuc,ICRS,22,18,30.0941,-60,15,34.515,-71.48,-38.15,42.2,16.42,2.86,-60, 7561
             ,gaTuc,ICRS,23,17,25.7733,-58,14,08.643,-34.93,79.59,18.4,45.40,4.003,-58, 8062
             ,epTuc,ICRS,23,59,54.9787,-65,34,37.675,48.63,-22.33,11,8.71,4.490,-66, 3819
             ,zeTuc,ICRS,00,20,04.2601,-64,52,29.246,1707.35,1165.60,8.8,116.38,4.20,-65,   13
             ,ioTuc,ICRS,01,07,18.6637,-61,46,31.041,73.79,-11.24,-7.8,11.68,5.352,-62,   89
           ,la-2Tuc,ICRS,00,55,00.3126,-69,31,37.503,7.92,-43.35,5.1,15.52,5.461,-70,   40
# Ursa Major
Dubhe        ,alUMa,ICRS,11,03,43.6687,+61,45,03.720,-136.46,-35.25,-8.9,26.38,1.79, 62, 1161
Merak        ,beUMa,ICRS,11,01,50.4768,+56,22,56.736,81.66,33.74,-12.0,41.07,2.346, 57, 1302
Phecda       ,gaUMa,ICRS,11,53,49.8475,+53,41,41.136,107.76,11.16,-12.6,38.99,2.440, 54, 1475
Megrez       ,deUMa,ICRS,12,15,25.5601,+57,01,57.421,103.56,7.81,-13.4,40.05,3.320, 57, 1363
Alioth       ,epUMa,ICRS,12,54,01.7494,+55,57,35.356,111.74,-8.99,-9.3,40.30,1.760, 56, 1627
Mizar        ,zeUMa,ICRS,13,23,55.5429, 54,55,31.302,121.23,-22.01,  -5.6,41.73,  2.27, 55, 1598
Alkaid       ,etUMa,ICRS,13,47,32.4377,+49,18,47.754,-121.23,-15.56,-10.9,32.39,1.852, 50, 2027
Benetnash    ,etUMa,ICRS,13,47,32.4377,+49,18,47.754,-121.23,-15.56,-10.9,32.39,1.852, 50, 2027
Al Haud      ,thUMa,ICRS,09,32,51.4343,+51,40,38.281,-947.01,-535.64,15.4,74.15,3.20, 52, 1401
Talitha Borealis ,ioUMa,ICRS,08,59,12.4539,+48,02,30.575,-441.11,-215.22,9.0,68.32,3.10, 48, 1707
Talitha Australis,kaUMa,ICRS,09,03,37.5267,+47,09,23.489,-37.37,-55.39,4.4,7.71,3.60, 47, 1633
Tania Borealis ,laUMa,ICRS,10,17,05.7915,+42,54,51.714,-170.11,-42.64,18.1,24.27,3.442, 43, 2005
Tania Australis,muUMa,ICRS,10,22,19.7406,+41,29,58.259,-80.47,34.10,-20.5,13.11,3.066, 42, 2115
Alula Borealis ,nuUMa,ICRS,11,18,28.7368,+33,05,39.500,-26.61,27.51,-9.63,7.74,3.504, 33, 2098
Alula Australis,xiUMa,ICRS,11,18,10.9,+31,31,44,-430,-588,-18.2,,3.78, 32, 2132
Muscida     ,omiUMa,ICRS,08,30,15.8700,+60,43,05.409,-134.31,-107.73,19.8,17.76,3.362, 61, 1054
             ,rhUMa,ICRS,09,02,32.6921,+67,37,46.628,-22.08,18.15,4.75,11.35,4.784, 68,  551
             ,upUMa,ICRS,09,50,59.3578,+59,02,19.448,-294.44,-151.75,27.3,28.35,3.80, 59, 1268
El Kophrah   ,chUMa,ICRS,11,46,03.0140,+47,46,45.861,-138.38,28.37,-9.06,16.64,3.707, 48, 1966
             ,psUMa,ICRS,11,09,39.8084,+44,29,54.553,-62.35,-27.38,-3.39,22.21,3.005, 45, 1897
Alcor        ,80Uma,ICRS,13,25,13.5379,+54,59,16.648,120.35,-16.94,-8.9,40.19,4.010, 55, 1603
Saidak       ,80Uma,ICRS,13,25,13.5379,+54,59,16.648,120.35,-16.94,-8.9,40.19,4.010, 55, 1603
# Ursa Minor
Polaris      ,alUMi,ICRS,02,31,49.0837,+89,15,50.794,44.22,-11.75,-17.4,7.56,2.005, 88,    8
Kochab       ,beUMi,ICRS,14,50,42.3264,+74,09,19.818,-32.29,11.91,16.96,25.79,2.078, 74,  595
Pherkad      ,gaUMi,ICRS,15,20,43.7155,+71,50,02.458,-18.03,17.68,-3.9,6.79,3.027, 72,  679
Yildun       ,deUMi,ICRS,17,32,13.0005,+86,35,11.258,10.54,53.97,-7.6,17.85,4.348, 86,  269
Urodelus     ,epUMi,ICRS,16,45,58.2438,+82,02,14.143,19.54,4.67,-11.4,9.41,4.222, 82,  498
Alifa Al Farkadain,zeUMi,ICRS,15,44,03.5193,+77,47,40.175,20.07,-2.50,-13.1,8.68,4.283, 78,  527
Farkadain    ,zeUMi,ICRS,15,44,03.5193,+77,47,40.175,20.07,-2.50,-13.1,8.68,4.283, 78,  527
Pharkadain   ,zeUMi,ICRS,15,44,03.5193,+77,47,40.175,20.07,-2.50,-13.1,8.68,4.283, 78,  527
Anwar al Farkadain,etUMi,ICRS,16,17,30.2878,+75,45,19.190,-89.94,257.80,-9.5,33.52,4.95, 76,  596
             ,laUMi,ICRS,17,16,56.4607,+89,02,15.749,-23.03,-3.07,0.29,3.72,6.35, 88,  112
Pherkad Minor,11UMi,ICRS,15,17,05.8886,+71,49,26.044,3.73,9.37,-17.87,8.37,5.024, 72,  678
# Vela
Suhail al Muhlif,ga-2Vel,ICRS,08,09,31.9503,-47,20,11.716,-5.93,9.90,35,3.88,1.808,-46, 3847
Regor      ,ga-2Vel,ICRS,08,09,31.9503,-47,20,11.716,-5.93,9.90,35,3.88,1.808,-46, 3847
Koo She      ,deVel,ICRS,08,44,42.2264,-54,42,31.756,28.78,-104.14,2.2,40.90,1.95,0, 0
